-1.3,-2.2,-2.3,2.4,2.6,0.9,1.9,2.3,-1.6,-2.5,-2.9,-3.9,0.6,1.9,4.1,2.9,2,2.3,0.8,1.6,3.4,3.1,-0.2,-2.2,-4.5,-7.4,-4.5,2.1,0,-4.9,-0.5
3.8,6,7.1,0.4,-0.7,0.6,1.5,3.4,4.5,3.6,3.4,3.7,-0.6,-2.6,-2.1,-0.5,-4.8,-4,1.3,3,-1.1,2.2,5.3,3.7,-1,1.1,1.7,-5.1
0.1,4.2,4.9,1.5,5.1,8.2,8.6,10.3,5.9,0.6,-1.6,-2.7,-5.6,-0.1,2.6,-3.8,2.2,6.2,7.1,8.1,3.6,1.2,-0.6,-1.2,0.4,-0.7,2.2,6.2,8.4,6.6,5.7
11,10.7,12,13,12.3,9.4,9.1,13.5,8.6,9.5,10.4,12.2,11.5,10.7,7.4,5.3,3.6,6.4,8.1,12.4,11.1,7.4,9.4,11.8,13,8.5,1.7,6.3,10,14.9
14.9,13.4,9.7,12.4,14.7,16.3,14.9,13.5,12.4,14.4,12.4,13.5,16.9,15.7,15.2,12.6,10.3,13.8,16.1,16.2,10.7,6.7,7,10.4,16,15.4,15.6,16.7,15.9,16.2,17.6
18,18,21.1,21.4,22.2,20.8,17.6,17.5,18.6,18.6,17.9,19.1,21.2,23,25,26.3,25.2,24.7,25.1,26.4,23.9,22.7,19.1,18.1,17.9,20.1,21.7,21.3,17.2,16.6
19,20.8,21,21.7,23.6,24.9,26.3,24.9,24.6,26.9,25.1,23.3,22.1,20.1,18.8,20.3,18.7,19.5,19,19.7,20.5,19.6,18.2,16.9,16.4,19.1,17.8,19.1,18.1,17.2,17.1
19.5,20.1,20.5,21.4,23.4,23.4,21.4,20.4,20.8,17,16.3,17.4,18.7,20.6,19,19.7,19.3,16.9,16.4,16.6,17,17.8,17.9,18.1,19.6,20,20.5,20.6,19.8,19.1,16.6
15.3,16.1,16.9,17.8,19.5,20.1,19.5,19.3,20.4,19.4,18.9,19,18.8,18.4,17.4,16.1,16.7,15.2,15.6,13.7,15.5,16.7,15,16.1,14.1,12.4,13.3,12.7,10.2,9.7
10.4,12,13.5,14.5,10.9,11.3,12.2,11,9.1,7.9,7.9,-0.2,2.4,4.4,5.6,11.6,14.4,13.6,12.6,13.3,15,15.1,13.9
