7.9,9.5,9.9,13.3,15.1,18.6,12.4,9.1,7.8,5.7,5.7,3.4,7.4,10.7,10.8,8.6,12.7,14.6,18.5,11.2,14.4,17.8,14.7,19.7,20.8,16.8,14.8,9.8,13.4,18.5,15.8
13.5,11.7,15.6,19,12.3,15.6,14,17.2,19.7,10,3.3,2,-0.2,-2.3,-5.5,-2.9,2.5,-0.1,1.4,7.2,14.5,17,16.6,20.8,15.5,14,20.6,22.8
13.8,13.6,13.4,16.1,20.1,16,14.4,16,18.9,22.2,22.9,23.3,22.6,19,19.5,22.9,23.8,18.1,16.8,15.6,16.7,19.2,21.1,20.5,21.9,21.4,25.9,21.3,18.2,23.4,22.4
18.7,18.2,18.7,20.6,21.7,25.6,26.4,26.7,27.6,25.4,24.5,26.6,26.8,27.4,21.7,21.6,18.6,18.3,19.6,20.8,16.5,17.6,23.7,25.6,25.4,25.6,24.9,27.6,23.9,21.7
21.6,26.2,29,27.8,23.8,24.7,25.1,27,28.9,28.2,22.7,21.4,21,24.1,23.1,25.6,27.5,26.4,22.6,24.6,26.6,26.3,25.5,26.6,28.9,29.2,29.1,28.6,25.2,26.4,28.2
26.9,27.7,23.9,26.3,26.9,28.7,30.6,30.9,30.7,30.9,31,31,31.3,32,32,31.5,31.8,30.8,30.3,31.1,32.1,30.1,31.2,30.8,31,30.9,29.3,28.2,27.3,28.4
30.1,30.7,30.3,29.3,29.2,27.5,26.9,27.5,26.5,28,29.8,30.1,27.4,28,29.1,30,30.1,30.3,29.7,29.6,29.4,26.6,30.4,30.8,30.4,30.5,29.8,30.5,30.9,30.7,31.3
31.4,28.2,30,30.4,28.7,29.9,30.7,31.5,30.9,31,30.7,31.2,31,30.9,29.3,30.1,30.7,32.3,31.9,31.4,30.9,31.2,30.6,31.3,31.4,31.9,29.9,30.2,31.5,31.5,32.5
32.9,32.7,32.2,32.2,32,30.7,31.1,32.1,31.1,30.2,29.1,29.9,29,29,28.3,28.7,30.8,31.3,31.1,31.9,32.7,28.3,24.5,25.2,26.1,25.9,28.4,31.6,27.6,29.9
27.4,27.5,29.3,28.5,25.7,26.3,27.1,27,26.6,29,26.6,29.1,29.5,27,26.9,19,17.6,18.9,22.4,24.6,23.7,22.3,23.4
