8.7,7.3,8.8,11,12.9,16.4,21,18.9,16.2,15.5,15.7,17.2,10.6,8.4,11.1,13.8,16.1,16.3,15,9.3,12.2,18.2,10.2,10.2,13.1,14.8,14.4,14.9,9.2,10,14.3
18.4,18.5,21.1,21.1,22.8,23.6,19.7,6.6,5,8.7,14.4,15.6,11.7,16.4,19.3,15.7,18.4,13.9,9.3,12.7,14.2,15.6,19.1,15.7,15.7,19.1,21.5,13.4
12.4,15.4,10.9,3.8,5.9,9.7,17,23.9,25.6,22.3,20.3,22.5,25,23.4,15.9,14.6,14.6,15.2,15.7,19.4,19.5,20.7,21.5,23.8,25.1,22.1,19.7,21.7,22.8,19.6,13
12.6,14.3,18.9,24.8,23.6,25.4,21.7,22.8,25,25.9,23.7,22.1,22.1,16.8,20.3,23.7,26.1,21.7,21.3,20.6,22.6,24.3,24.5,20.4,23.2,24,24.1,25.2,24.9,26.9
27,25.8,23.9,24.2,25.4,23.3,26.7,25.8,27,19.1,19.5,22.7,23.2,25.4,25.8,26.7,28.1,28.1,29,29.7,28.8,30.1,30.6,29.6,29.3,29,28.6,29,30.2,29.2,28.6
29.8,30.4,30.4,27.4,29.3,28.7,30.9,31.1,31.4,28.9,25.6,26.7,28.4,29.1,30.6,31.1,26.2,28.9,32,31.5,31.5,29.6,31.7,27.5,28.1,28.5,28.2,28.8,29.3,27
28.5,29.1,28.8,29.6,31.2,30.8,31.1,31.4,31,31.7,31.2,31.8,32.1,32.4,31.4,31.8,31.6,31.5,31.4,31.6,31.6,30.6,31.2,29.5,28.3,28.5,29.9,31.8,31.6,32.2,32.4
32,31.9,31.8,31.1,32.3,32.7,32.7,33.1,33.3,33.4,33.4,33.5,33.5,33.3,33.1,34,33.4,33.4,33.3,33,32,32.3,32,31.2,32.6,33.4,33,33,33.1,32.5,31.5
31.5,32.8,32.3,32.9,31.3,32,32.1,31.4,30.6,30.2,28.4,30,30.7,31.5,30.8,31.7,30.7,32.5,32.5,32.4,30.8,31,31.7,31.1,30.9,30.8,30.3,31.5,32.1,31.1
31.4,30.7,30.5,29.5,29.4,29.7,27.5,25.7,28.3,31.6,18.4,17,22.6,28,29.2,20.8,19.1,20.5,26.2,27.1,24.4,20.4,21.7,23.2,13.7,14.3,16.1,20.7,17.2,11.3,7.7
8.6,12.7,13.6,19.2,22.8,24,16.9,9.8,13.3,16.2,15.9,3.7,4.5,7.3,8.8,9.5,13.2,15.5,15.9,22.1,23.2,16.7,14,15.1,17.9,19.8,16.2,12.9,17.2,24.6
15.1,11.8,12.1,16.5,16,17.7,14.5,15.6,20,10.9,7,9,14,16.3,17.2,15.7,8,5.3,7.1,11.3,12.2,8.9,10.1,11.1,15.3,18.3,19,18.5,15.7,9.6,10.4
