0,50.1,10.6,0,0,0,0.6,0,0,0,3.8,4.4,0,0,0.1,0.2,0.1,0,0.1,0,0,3,8.5,0,0,0.3,20.2,0,0,0.2,0.6
1.6,1,1.1,0.2,0.4,3.4,9.1,0.6,1.1,0.6,3.3,0,0,0,0,0,0,0,2.2,0,0,0.2,0.8,0,0.1,0.6,0.5,0.8
0,0.5,0.9,0,0,0,0,0.3,2.2,1.4,2.2,7.1,11.3,0.2,0,0,0,0,0,0,0,0,1,1.1,0.3,0,0,0,1.1,5.6,2.4
0,0,2.3,1.9,0.5,13,8.3,0.9,0,0,0,2.5,14.9,0,0,0.9,2,38.8,0,0,0,0.6,3.6,30.8,0.3,0,0,0.2,0.9,3.2
3.8,36.2,81.4,31.8,0,0.2,9.6,21,0.5,2.7,7,0,0,10,6.4,0,1.4,4.5,2.4,1.5,18.9,1.1,1.4,1.5,1.6,0.7,0.5,0.5,2.2,11.3,13.4
2.1,0.1,0.2,2.2,7.7,10.4,0.3,0,0,12.9,0,0,0,0,0.2,12.9,6.9,0.2,0.6,0,0.3,1.4,0.9,2,2.3,0.9,0.7,2.4,1.3,16.2
7.6,5.3,0.3,8.1,0.2,0.2,0.1,0.3,0.6,1.7,4.4,0.4,0.9,3.1,6,0.3,0.1,0,0,0,0,0.1,5.5,0,0,0,0,0.1,0.5,2,2
0,0.9,2.6,17.1,9.6,2,0.6,0,0,0,0,0,0,2.1,6.8,0,1.2,0,0,0.1,0.5,4.2,8.5,11,7.6,0,0.1,9.8,25.4,3,1.3
12.1,0,0,3.9,0,0,0,0,1.7,10.5,20.5,1.7,2.3,1.8,0,0.1,3.5,1.8,10.1,44,5.5,0.5,0.7,5,7.8,0,0.1,1.4,1.5,4
1.5,0.6,0.7,1.6,0,0,12.6,0,0,0.9,31.2,0,0.5,6.7,4.6,0.5,0,0,0,2.2,9.4,0,0,15.8,85.8,0,0,0.2,1.7,10.1,0.4
0,0,0,0.5,0.1,0.5,11.5,7.1,0,0,0.9,1.2,0.1,9,0,0,0,0,0,0.5,3.7,2.3,0,0,0,0.4,1.1,0.9,6.3,2.2
0,0,0,0,0,0,0,0,0.1,8.3,0,0,0,0,0,0.6,0,0,0,1.4,0.5,0,0,0,0,0.2,0.3,2.8,0,0,0
